source,type,target,provider,account_id,tech_family
rem-kafka01.sg.aws.grabpay.com.,A,10.77.44.176,AWS,101586075322,
rem-kafka02.sg.aws.grabpay.com.,A,10.77.45.134,AWS,101586075322,
rem-kafka03.sg.aws.grabpay.com.,A,10.77.46.236,AWS,101586075322,
remittance-bi-rds01.sg.aws.grabpay.com.,A,remittance-bi01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
remittance-ecache01.sg.aws.grabpay.com.,CNAME,remittance01.lv0hkj.ng.0001.apse1.cache.amazonaws.com,AWS,101586075322,
remittance-rds01.sg.aws.grabpay.com.,A,remittance-db01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
remittance-ro-rds01.sg.aws.grabpay.com.,A,remittance-ro01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
remittance01.sg.aws.grabpay.com.,A,10.77.44.149,AWS,101586075322,
remittance02.sg.aws.grabpay.com.,A,10.77.45.67,AWS,101586075322,
replica-recon-rpt-rds01.sg.aws.grabpay.com.,A,recon-rpt-db01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-aero01.sg.aws.grabpay.com.,A,10.77.44.10,AWS,101586075322,
risk-aero02.sg.aws.grabpay.com.,A,10.77.44.186,AWS,101586075322,
risk-aero03.sg.aws.grabpay.com.,A,10.77.44.103,AWS,101586075322,
risk-aero04.sg.aws.grabpay.com.,A,10.77.44.239,AWS,101586075322,
risk-aero05.sg.aws.grabpay.com.,A,10.77.44.232,AWS,101586075322,
risk-aero06.sg.aws.grabpay.com.,A,10.77.44.33,AWS,101586075322,
risk-aero07.sg.aws.grabpay.com.,A,10.77.44.80,AWS,101586075322,
risk-aero08.sg.aws.grabpay.com.,A,10.77.44.249,AWS,101586075322,
risk-aero09.sg.aws.grabpay.com.,A,10.77.44.92,AWS,101586075322,
risk-aero10.sg.aws.grabpay.com.,A,10.77.44.250,AWS,101586075322,
risk-aero11.sg.aws.grabpay.com.,A,10.77.44.125,AWS,101586075322,
risk-bi-rds01.sg.aws.grabpay.com.,A,risk-bi01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-bi-rds02.sg.aws.grabpay.com.,A,risk-bi02.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-cron01.sg.aws.grabpay.com.,A,10.77.48.61,AWS,101586075322,
risk-cron02.sg.aws.grabpay.com.,A,10.77.49.210,AWS,101586075322,
risk-ecache01.sg.aws.grabpay.com.,CNAME,risk01.lv0hkj.ng.0001.apse1.cache.amazonaws.com,AWS,101586075322,
risk-greng-bi-rds01.sg.aws.grabpay.com.,A,risk-greng-bi01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-greng-rds01.sg.aws.grabpay.com.,A,risk-greng-db01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-greng-ro-rds01.sg.aws.grabpay.com.,A,risk-greng-ro01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-greng01.sg.aws.grabpay.com.,A,10.77.48.154,AWS,101586075322,
risk-greng02.sg.aws.grabpay.com.,A,10.77.48.172,AWS,101586075322,
risk-greng03.sg.aws.grabpay.com.,A,10.77.49.136,AWS,101586075322,
risk-greng04.sg.aws.grabpay.com.,A,10.77.49.7,AWS,101586075322,
risk-greng05.sg.aws.grabpay.com.,A,10.77.48.161,AWS,101586075322,
risk-greng06.sg.aws.grabpay.com.,A,10.77.48.154,AWS,101586075322,
risk-greng07.sg.aws.grabpay.com.,A,10.77.48.249,AWS,101586075322,
risk-grwap01.sg.aws.grabpay.com.,A,10.77.48.8,AWS,101586075322,
risk-grwap02.sg.aws.grabpay.com.,A,10.77.49.224,AWS,101586075322,
risk-grwap03.sg.aws.grabpay.com.,A,10.77.49.230,AWS,101586075322,
risk-kafka01.sg.aws.grabpay.com.,A,10.77.49.201,AWS,101586075322,
risk-kafka02.sg.aws.grabpay.com.,A,10.77.48.213,AWS,101586075322,
risk-kafka03.sg.aws.grabpay.com.,A,10.77.48.22,AWS,101586075322,
risk-kfk01.sg.aws.grabpay.com.,A,10.77.52.254,AWS,101586075322,
risk-kfk02.sg.aws.grabpay.com.,A,10.77.53.136,AWS,101586075322,
risk-kfk03.sg.aws.grabpay.com.,A,10.77.52.113,AWS,101586075322,
risk-pg-efs01.sg.aws.grabpay.com.,CNAME,fs-2adaf36b.efs.ap-southeast-1.amazonaws.com,AWS,101586075322,
risk-pg-rds01.sg.aws.grabpay.com.,CNAME,risk-pg01.sg.aws.grabpay.com,AWS,101586075322,
risk-pg01.sg.aws.grabpay.com.,A,10.77.48.229,AWS,101586075322,
risk-pg02.sg.aws.grabpay.com.,A,10.77.49.186,AWS,101586075322,
risk-pg03.sg.aws.grabpay.com.,A,10.77.48.11,AWS,101586075322,
risk-pg04.sg.aws.grabpay.com.,A,10.77.49.142,AWS,101586075322,
risk-rds01.sg.aws.grabpay.com.,A,risk-db01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-rdse-old02.sg.aws.grabpay.com.,A,risk-dbe02.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-rdse01.sg.aws.grabpay.com.,A,risk-dbe01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-rdse02.sg.aws.grabpay.com.,CNAME,risk-ro01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com,AWS,101586075322,
risk-ro-rdse01.sg.aws.grabpay.com.,A,risk-ro01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-ro-rdse02.sg.aws.grabpay.com.,A,risk-ro02.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
risk-worker-dnu01.sg.aws.grabpay.com.,CNAME,vpce-0bff48acbd9b64235-cak6stuj.vpce-svc-01493c8521bce79ee.ap-southeast-1.vpce.amazonaws.com,AWS,101586075322,
risk-worker-prod-dnu01.sg.aws.grabpay.com.,CNAME,vpce-09045325e944845a4-wrs3nfzq.vpce-svc-0381ab1f619da11e9.ap-southeast-1.vpce.amazonaws.com,AWS,101586075322,
risk-worker01.sg.aws.grabpay.com.,A,10.77.45.74,AWS,101586075322,
risk-worker02.sg.aws.grabpay.com.,A,10.77.45.28,AWS,101586075322,
risk-worker03.sg.aws.grabpay.com.,A,10.77.46.154,AWS,101586075322,
risk-worker04.sg.aws.grabpay.com.,A,10.77.46.182,AWS,101586075322,
risk-worker05.sg.aws.grabpay.com.,A,10.77.45.119,AWS,101586075322,
risk-worker06.sg.aws.grabpay.com.,A,10.77.46.226,AWS,101586075322,
risk-worker07.sg.aws.grabpay.com.,A,10.77.45.231,AWS,101586075322,
risk-worker08.sg.aws.grabpay.com.,A,10.77.44.198,AWS,101586075322,
risk-worker09.sg.aws.grabpay.com.,A,10.77.44.226,AWS,101586075322,
risk-worker10.sg.aws.grabpay.com.,A,10.77.47.9,AWS,101586075322,
risk-worker11.sg.aws.grabpay.com.,A,10.77.46.38,AWS,101586075322,
risk-worker12.sg.aws.grabpay.com.,A,10.77.45.198,AWS,101586075322,
risk-worker13.sg.aws.grabpay.com.,A,10.77.46.101,AWS,101586075322,
risk-worker14.sg.aws.grabpay.com.,A,10.77.47.86,AWS,101586075322,
risk-worker7.sg.aws.grabpay.com.,A,10.77.46.117,AWS,101586075322,
risk-worker8.sg.aws.grabpay.com.,A,10.77.45.22,AWS,101586075322,
risk-worker9.sg.aws.grabpay.com.,A,10.77.44.252,AWS,101586075322,
risk-workeri_count.sg.aws.grabpay.com.,A,10.77.45.241,AWS,101586075322,
risk01.sg.aws.grabpay.com.,A,10.77.47.46,AWS,101586075322,
risk02.sg.aws.grabpay.com.,A,10.77.44.147,AWS,101586075322,
risk03.sg.aws.grabpay.com.,A,10.77.45.13,AWS,101586075322,
risk04.sg.aws.grabpay.com.,A,10.77.46.168,AWS,101586075322,
risk05.sg.aws.grabpay.com.,A,10.77.47.25,AWS,101586075322,
risk06.sg.aws.grabpay.com.,A,10.77.46.27,AWS,101586075322,
risk07.sg.aws.grabpay.com.,A,10.77.47.31,AWS,101586075322,
risk08.sg.aws.grabpay.com.,A,10.77.44.40,AWS,101586075322,
risk09.sg.aws.grabpay.com.,A,10.77.47.83,AWS,101586075322,
risk10.sg.aws.grabpay.com.,A,10.77.44.127,AWS,101586075322,
risk11.sg.aws.grabpay.com.,A,10.77.47.224,AWS,101586075322,
risk12.sg.aws.grabpay.com.,A,10.77.44.171,AWS,101586075322,
risk13.sg.aws.grabpay.com.,A,10.77.44.153,AWS,101586075322,
risk14.sg.aws.grabpay.com.,A,10.77.44.100,AWS,101586075322,
risk15.sg.aws.grabpay.com.,A,10.77.46.126,AWS,101586075322,
risk16.sg.aws.grabpay.com.,A,10.77.46.238,AWS,101586075322,
risk17.sg.aws.grabpay.com.,A,10.77.45.79,AWS,101586075322,
risk18.sg.aws.grabpay.com.,A,10.77.47.89,AWS,101586075322,
risk19.sg.aws.grabpay.com.,A,10.77.44.50,AWS,101586075322,
risk20.sg.aws.grabpay.com.,A,10.77.47.44,AWS,101586075322,
risk9.sg.aws.grabpay.com.,A,10.77.46.151,AWS,101586075322,
riski_count.sg.aws.grabpay.com.,A,10.77.44.20,AWS,101586075322,
riskscylla01.sg.aws.grabpay.com.,A,10.77.44.28,AWS,101586075322,
riskscylla02.sg.aws.grabpay.com.,A,10.77.45.201,AWS,101586075322,
riskscylla03.sg.aws.grabpay.com.,A,10.77.46.39,AWS,101586075322,
rpp-gw01.sg.aws.grabpay.com.,A,10.77.54.189,AWS,101586075322,
rpp-gw02.sg.aws.grabpay.com.,A,10.77.55.44,AWS,101586075322,
s-rewards-bi-id-db01.sg.aws.grabpay.com.,A,10.77.44.40,AWS,101586075322,
s-rewards-bi-rds01.sg.aws.grabpay.com.,A,s-rewards-bi01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
s-rewards-bi-rds02.sg.aws.grabpay.com.,A,s-rewards-bi-db02.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
s-rewards-rds01.sg.aws.grabpay.com.,A,s-rewards-db01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
s-rewards-rds02.sg.aws.grabpay.com.,A,s-rewards-db02.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
s-rewards-ro-rds01.sg.aws.grabpay.com.,A,s-rewards-ro-db01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
s-rewards-ro-rds02.sg.aws.grabpay.com.,A,s-rewards-ro-db02.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
s-rewards-rpt-rds01.sg.aws.grabpay.com.,A,s-rewards-rpt-db01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
s-rewards01.sg.aws.grabpay.com.,A,10.77.44.92,AWS,101586075322,
s-rewards04.sg.aws.grabpay.com.,A,10.77.48.26,AWS,101586075322,
s-rewards11.sg.aws.grabpay.com.,A,10.77.49.22,AWS,101586075322,
s-rewards12.sg.aws.grabpay.com.,A,10.77.48.104,AWS,101586075322,
s-rewards13.sg.aws.grabpay.com.,A,10.77.49.60,AWS,101586075322,
s-rewards14.sg.aws.grabpay.com.,A,10.77.48.24,AWS,101586075322,
s-rewards15.sg.aws.grabpay.com.,A,10.77.48.198,AWS,101586075322,
s-rewards16.sg.aws.grabpay.com.,A,10.77.49.90,AWS,101586075322,
s-rewards17.sg.aws.grabpay.com.,A,10.77.48.19,AWS,101586075322,
s-rewards18.sg.aws.grabpay.com.,A,10.77.49.202,AWS,101586075322,
s-rewards19.sg.aws.grabpay.com.,A,10.77.48.188,AWS,101586075322,
s-rewards20.sg.aws.grabpay.com.,A,10.77.49.207,AWS,101586075322,
s-rewards21.sg.aws.grabpay.com.,A,10.77.48.158,AWS,101586075322,
s-rewards22.sg.aws.grabpay.com.,A,10.77.49.17,AWS,101586075322,
s-rewards23.sg.aws.grabpay.com.,A,10.77.49.86,AWS,101586075322,
s-rewards24.sg.aws.grabpay.com.,A,10.77.48.8,AWS,101586075322,
s-rewards25.sg.aws.grabpay.com.,A,10.77.48.98,AWS,101586075322,
sec-es01.sg.aws.grabpay.com.,A,10.77.4.80,AWS,101586075322,
sec-es02.sg.aws.grabpay.com.,A,10.77.5.228,AWS,101586075322,
sec-es03.sg.aws.grabpay.com.,A,10.77.6.90,AWS,101586075322,
sec-harpy01.sg.aws.grabpay.com.,A,10.77.4.91,AWS,101586075322,
sec-jobs01.sg.aws.grabpay.com.,A,10.77.4.53,AWS,101586075322,
sec-kbn01.sg.aws.grabpay.com.,A,10.77.4.71,AWS,101586075322,
semi-prov01.sg.aws.grabpay.com.,A,10.77.4.107,AWS,101586075322,
semi-prov02.sg.aws.grabpay.com.,A,10.77.5.119,AWS,101586075322,
sentinel01.sg.aws.grabpay.com.,A,10.77.48.114,AWS,101586075322,
sentinel02.sg.aws.grabpay.com.,A,10.77.49.92,AWS,101586075322,
sentinel03.sg.aws.grabpay.com.,A,10.77.49.29,AWS,101586075322,
sentinel04.sg.aws.grabpay.com.,A,10.77.49.132,AWS,101586075322,
sentinel05.sg.aws.grabpay.com.,A,10.77.48.104,AWS,101586075322,
sentinel06.sg.aws.grabpay.com.,A,10.77.49.172,AWS,101586075322,
sentinel07.sg.aws.grabpay.com.,A,10.77.48.69,AWS,101586075322,
sentinel08.sg.aws.grabpay.com.,A,10.77.49.41,AWS,101586075322,
sentinel09.sg.aws.grabpay.com.,A,10.77.48.138,AWS,101586075322,
sentinel10.sg.aws.grabpay.com.,A,10.77.49.63,AWS,101586075322,
sentinel11.sg.aws.grabpay.com.,A,10.77.48.143,AWS,101586075322,
sentinel12.sg.aws.grabpay.com.,A,10.77.48.233,AWS,101586075322,
sentinel13.sg.aws.grabpay.com.,A,10.77.49.30,AWS,101586075322,
sentinel14.sg.aws.grabpay.com.,A,10.77.48.57,AWS,101586075322,
sentinel15.sg.aws.grabpay.com.,A,10.77.48.103,AWS,101586075322,
sentinel16.sg.aws.grabpay.com.,A,10.77.49.172,AWS,101586075322,
sentinel17.sg.aws.grabpay.com.,A,10.77.48.96,AWS,101586075322,
sentinel18.sg.aws.grabpay.com.,A,10.77.49.125,AWS,101586075322,
sentinel19.sg.aws.grabpay.com.,A,10.77.48.220,AWS,101586075322,
sentinel20.sg.aws.grabpay.com.,A,10.77.49.90,AWS,101586075322,
sentinel21.sg.aws.grabpay.com.,A,10.77.49.138,AWS,101586075322,
sentinel22.sg.aws.grabpay.com.,A,10.77.49.199,AWS,101586075322,
sentinel9.sg.aws.grabpay.com.,A,10.77.48.96,AWS,101586075322,
servicenow01.sg.aws.grabpay.com.,A,10.77.4.155,AWS,101586075322,
sessionmgr01.sg.aws.grabpay.com.,A,10.77.54.28,AWS,101586075322,
settl-aero01.sg.aws.grabpay.com.,A,10.77.48.119,AWS,101586075322,
settl-aero02.sg.aws.grabpay.com.,A,10.77.48.64,AWS,101586075322,
settl-aero03.sg.aws.grabpay.com.,A,10.77.48.125,AWS,101586075322,
settl-sync01.sg.aws.grabpay.com.,A,10.77.52.171,AWS,101586075322,
settl-sync02.sg.aws.grabpay.com.,A,10.77.53.247,AWS,101586075322,
settl-sync03.sg.aws.grabpay.com.,A,10.77.52.234,AWS,101586075322,
settl-sync04.sg.aws.grabpay.com.,A,10.77.53.80,AWS,101586075322,
settlement-bi-rds01.sg.aws.grabpay.com.,A,settlement-bi01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
settlement-kfk01.sg.aws.grabpay.com.,A,10.77.44.190,AWS,101586075322,
settlement-kfk02.sg.aws.grabpay.com.,A,10.77.45.232,AWS,101586075322,
settlement-kfk03.sg.aws.grabpay.com.,A,10.77.46.77,AWS,101586075322,
settlement-rds01.sg.aws.grabpay.com.,A,settlement-db01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
settlement-rdse01.sg.aws.grabpay.com.,A,settlement-dbe01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
settlement-ro-rdse01.sg.aws.grabpay.com.,A,settlement-ro01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
settlement01.sg.aws.grabpay.com.,A,10.77.44.241,AWS,101586075322,
settlement02.sg.aws.grabpay.com.,A,10.77.45.149,AWS,101586075322,
settlement03.sg.aws.grabpay.com.,A,10.77.46.114,AWS,101586075322,
settlement04.sg.aws.grabpay.com.,A,10.77.47.218,AWS,101586075322,
settlement05.sg.aws.grabpay.com.,A,10.77.44.12,AWS,101586075322,
settlement06.sg.aws.grabpay.com.,A,10.77.45.113,AWS,101586075322,
settlement07.sg.aws.grabpay.com.,A,10.77.46.242,AWS,101586075322,
settlement08.sg.aws.grabpay.com.,A,10.77.47.27,AWS,101586075322,
settlement09.sg.aws.grabpay.com.,A,10.77.44.26,AWS,101586075322,
settlement10.sg.aws.grabpay.com.,A,10.77.45.250,AWS,101586075322,
settlement11.sg.aws.grabpay.com.,A,10.77.46.40,AWS,101586075322,
settlement12.sg.aws.grabpay.com.,A,10.77.47.125,AWS,101586075322,
settlement13.sg.aws.grabpay.com.,A,10.77.44.20,AWS,101586075322,
settlement14.sg.aws.grabpay.com.,A,10.77.45.9,AWS,101586075322,
sfrnt-aero01.sg.aws.grabpay.com.,A,10.77.54.241,AWS,101586075322,
sfrnt-aero02.sg.aws.grabpay.com.,A,10.77.55.56,AWS,101586075322,
sftp-auth01.sg.aws.grabpay.com.,A,10.77.44.61,AWS,101586075322,
sftp-auth02.sg.aws.grabpay.com.,A,10.77.45.87,AWS,101586075322,
siem-deployer.sg.aws.grabpay.com.,A,10.77.4.47,AWS,101586075322,
siem-deployer01.sg.aws.grabpay.com.,A,10.77.4.47,AWS,101586075322,
siem-deployer02.sg.aws.grabpay.com.,A,10.77.5.24,AWS,101586075322,
siem-dmc01.sg.aws.grabpay.com.,A,10.77.4.226,AWS,101586075322,
siem-dmc02.sg.aws.grabpay.com.,A,10.77.5.141,AWS,101586075322,
siem-ds.sg.aws.grabpay.com.,A,10.77.4.249,AWS,101586075322,
siem-ds01.sg.aws.grabpay.com.,A,10.77.4.249,AWS,101586075322,
siem-ds02.sg.aws.grabpay.com.,A,10.77.5.138,AWS,101586075322,
siem-gw01.sg.aws.grabpay.com.,A,10.77.0.46,AWS,101586075322,
siem-hf01.sg.aws.grabpay.com.,A,10.77.4.110,AWS,101586075322,
siem-hf02.sg.aws.grabpay.com.,A,10.77.5.173,AWS,101586075322,
siem-idx01.sg.aws.grabpay.com.,A,10.77.4.251,AWS,101586075322,
siem-idx02.sg.aws.grabpay.com.,A,10.77.5.84,AWS,101586075322,
siem-idx03.sg.aws.grabpay.com.,A,10.77.6.50,AWS,101586075322,
siem-lm.sg.aws.grabpay.com.,CNAME,vpce-0be66cae3f76513fc-r8gl7ro6.vpce-svc-06c1d597df89030a7.ap-southeast-1.vpce.amazonaws.com,AWS,101586075322,
siem-lm01.sg.aws.grabpay.com.,A,10.77.4.36,AWS,101586075322,
siem-lm02.sg.aws.grabpay.com.,A,10.77.5.78,AWS,101586075322,
siem-midx.sg.aws.grabpay.com.,A,10.77.5.191,AWS,101586075322,
siem-midx01.sg.aws.grabpay.com.,A,10.77.4.5,AWS,101586075322,
siem-midx02.sg.aws.grabpay.com.,A,10.77.5.191,AWS,101586075322,
siem-sh01.sg.aws.grabpay.com.,A,10.77.4.245,AWS,101586075322,
siem-sh02.sg.aws.grabpay.com.,A,10.77.5.248,AWS,101586075322,
siem-sh03.sg.aws.grabpay.com.,A,10.77.6.113,AWS,101586075322,
siem-stream01.sg.aws.grabpay.com.,A,10.77.4.152,AWS,101586075322,
siem-stream02.sg.aws.grabpay.com.,A,10.77.5.46,AWS,101586075322,
siem-syslog01.sg.aws.grabpay.com.,A,10.77.4.45,AWS,101586075322,
smocagwl01.sg.aws.grabpay.com.,A,10.77.44.220,AWS,101586075322,
smocaload-rds01.sg.aws.grabpay.com.,A,smocaload-db01.ctderk2uub80.ap-southeast-1.rds.amazonaws.com.,AWS,101586075322,
smocaload01.sg.aws.grabpay.com.,A,10.77.44.16,AWS,101586075322,
sonar01.sg.aws.grabpay.com.,A,10.77.4.62,AWS,101586075322,
sonarqube01.sg.aws.grabpay.com.,A,10.77.53.168,AWS,101586075322,
sp-cache01.sg.aws.grabpay.com.,A,10.77.44.75,AWS,101586075322,
sp-cache02.sg.aws.grabpay.com.,A,10.77.45.249,AWS,101586075322,
sp-cache03.sg.aws.grabpay.com.,A,10.77.46.195,AWS,101586075322,
sp-kfkperf02.sg.aws.grabpay.com.,A,10.77.48.205,AWS,101586075322,
sp-kfkperf03.sg.aws.grabpay.com.,A,10.77.48.204,AWS,101586075322,
sp-ldtest02.sg.aws.grabpay.com.,A,10.77.47.238,AWS,101586075322,
sp-ldtest03.sg.aws.grabpay.com.,A,10.77.47.75,AWS,101586075322,
sp-ldtest04.sg.aws.grabpay.com.,A,10.77.45.254,AWS,101586075322,
sp-ldtest05.sg.aws.grabpay.com.,A,10.77.46.15,AWS,101586075322,
sp-ldtest06.sg.aws.grabpay.com.,A,10.77.44.60,AWS,101586075322,
sp-ldtest07.sg.aws.grabpay.com.,A,10.77.47.107,AWS,101586075322,
sp-ldtest08.sg.aws.grabpay.com.,A,10.77.44.230,AWS,101586075322,
sp-ldtest09.sg.aws.grabpay.com.,A,10.77.47.89,AWS,101586075322,
sp-ldtest10.sg.aws.grabpay.com.,A,10.77.46.67,AWS,101586075322,
sp-ldtest11.sg.aws.grabpay.com.,A,10.77.47.45,AWS,101586075322,
sp-ldtest12.sg.aws.grabpay.com.,A,10.77.47.207,AWS,101586075322,
sp-ldtest13.sg.aws.grabpay.com.,A,10.77.47.19,AWS,101586075322,
sp-ldtest14.sg.aws.grabpay.com.,A,10.77.46.214,AWS,101586075322,
sp-ldtest15.sg.aws.grabpay.com.,A,10.77.47.14,AWS,101586075322,
sp-ldtest16.sg.aws.grabpay.com.,A,10.77.46.18,AWS,101586075322,
sp-ldtest17.sg.aws.grabpay.com.,A,10.77.46.110,AWS,101586075322,
sp-ldtest18.sg.aws.grabpay.com.,A,10.77.45.155,AWS,101586075322,
sp-ldtest19.sg.aws.grabpay.com.,A,10.77.45.192,AWS,101586075322,
sp-ldtest20.sg.aws.grabpay.com.,A,10.77.46.206,AWS,101586075322,
sp-ldtest21.sg.aws.grabpay.com.,A,10.77.46.107,AWS,101586075322,
sp-ldtest22.sg.aws.grabpay.com.,A,10.77.45.93,AWS,101586075322,
sp-ldtest23.sg.aws.grabpay.com.,A,10.77.45.173,AWS,101586075322,
sp-ldtest24.sg.aws.grabpay.com.,A,10.77.44.218,AWS,101586075322,
sp-ldtest25.sg.aws.grabpay.com.,A,10.77.47.115,AWS,101586075322,
sp-ldtest26.sg.aws.grabpay.com.,A,10.77.47.201,AWS,101586075322,
sp-ldtest27.sg.aws.grabpay.com.,A,10.77.46.106,AWS,101586075322,
sp-ldtest28.sg.aws.grabpay.com.,A,10.77.45.6,AWS,101586075322,
sp-ldtest29.sg.aws.grabpay.com.,A,10.77.44.77,AWS,101586075322,
sp-ldtest31.sg.aws.grabpay.com.,A,10.77.45.11,AWS,101586075322,
sp-ldtest6.sg.aws.grabpay.com.,A,10.77.44.90,AWS,101586075322,
sp-ldtest7.sg.aws.grabpay.com.,A,10.77.46.68,AWS,101586075322,
sp-ldtest8.sg.aws.grabpay.com.,A,10.77.45.63,AWS,101586075322,
sp-ldtest9.sg.aws.grabpay.com.,A,10.77.46.111,AWS,101586075322,
sp-ldtesti_count.sg.aws.grabpay.com.,A,10.77.44.194,AWS,101586075322,
sp-obperf01.sg.aws.grabpay.com.,A,10.77.49.72,AWS,101586075322,
sp-obperf02.sg.aws.grabpay.com.,A,10.77.49.246,AWS,101586075322,
sp-obperf03.sg.aws.grabpay.com.,A,10.77.48.206,AWS,101586075322,
sp-obperf04.sg.aws.grabpay.com.,A,10.77.48.178,AWS,101586075322,
sp-obperf05.sg.aws.grabpay.com.,A,10.77.48.203,AWS,101586075322,
sp-obperf06.sg.aws.grabpay.com.,A,10.77.49.135,AWS,101586075322,
sp-obperf07.sg.aws.grabpay.com.,A,10.77.49.237,AWS,101586075322,
sp-obperf08.sg.aws.grabpay.com.,A,10.77.49.43,AWS,101586075322,
sp-obperf09.sg.aws.grabpay.com.,A,10.77.48.138,AWS,101586075322,
sp-obperf10.sg.aws.grabpay.com.,A,10.77.48.146,AWS,101586075322,
sp-outbnd01.sg.aws.grabpay.com.,A,10.77.44.206,AWS,101586075322,
sp-outbnd02.sg.aws.grabpay.com.,A,10.77.45.237,AWS,101586075322,
sp-outbnd03.sg.aws.grabpay.com.,A,10.77.46.21,AWS,101586075322,
spacewalk01.sg.aws.grabpay.com.,A,10.77.4.56,AWS,101586075322,
spaero-ph01.sg.aws.grabpay.com.,A,10.77.44.67,AWS,101586075322,
spaero-ph02.sg.aws.grabpay.com.,A,10.77.45.92,AWS,101586075322,
spaero-ph03.sg.aws.grabpay.com.,A,10.77.46.62,AWS,101586075322,
sparspk-sg01.sg.aws.grabpay.com.,A,10.77.48.79,AWS,101586075322,
sparspk-sg02.sg.aws.grabpay.com.,A,10.77.49.106,AWS,101586075322,
sparspk-sg03.sg.aws.grabpay.com.,A,10.77.48.30,AWS,101586075322,
spc-outbnd01.sg.aws.grabpay.com.,A,10.77.55.79,AWS,101586075322,
spc-outbnd02.sg.aws.grabpay.com.,A,10.77.54.233,AWS,101586075322,
spc-outbnd03.sg.aws.grabpay.com.,A,10.77.54.151,AWS,101586075322,
spc-outbnd04.sg.aws.grabpay.com.,A,10.77.55.87,AWS,101586075322,
spc-outbnd05.sg.aws.grabpay.com.,A,10.77.55.22,AWS,101586075322,
spc-outbnd06.sg.aws.grabpay.com.,A,10.77.54.175,AWS,101586075322,
spc-outbnd07.sg.aws.grabpay.com.,A,10.77.55.37,AWS,101586075322,
spc-outbnd08.sg.aws.grabpay.com.,A,10.77.54.20,AWS,101586075322,
spc-outbnd09.sg.aws.grabpay.com.,A,10.77.54.194,AWS,101586075322,
spc-outbnd10.sg.aws.grabpay.com.,A,10.77.55.208,AWS,101586075322,
spc-outbnd11.sg.aws.grabpay.com.,A,10.77.55.20,AWS,101586075322,
spc-outbnd12.sg.aws.grabpay.com.,A,10.77.55.137,AWS,101586075322,
spc-outbnd13.sg.aws.grabpay.com.,A,10.77.54.145,AWS,101586075322,
spc-outbnd14.sg.aws.grabpay.com.,A,10.77.55.92,AWS,101586075322,
spcacheapp01.sg.aws.grabpay.com.,A,10.77.44.193,AWS,101586075322,
spcacheapp02.sg.aws.grabpay.com.,A,10.77.47.119,AWS,101586075322,
spcacheapp03.sg.aws.grabpay.com.,A,10.77.47.117,AWS,101586075322,
spcacheapp04.sg.aws.grabpay.com.,A,10.77.47.242,AWS,101586075322,
spcacheapp05.sg.aws.grabpay.com.,A,10.77.44.68,AWS,101586075322,
spcacheapp06.sg.aws.grabpay.com.,A,10.77.44.66,AWS,101586075322,
spcacheapp07.sg.aws.grabpay.com.,A,10.77.46.146,AWS,101586075322,
spcacheapp08.sg.aws.grabpay.com.,A,10.77.48.139,AWS,101586075322,
spcacheapp09.sg.aws.grabpay.com.,A,10.77.49.4,AWS,101586075322,
spcacheapp10.sg.aws.grabpay.com.,A,10.77.46.173,AWS,101586075322,
spcacheapp11.sg.aws.grabpay.com.,A,10.77.46.60,AWS,101586075322,
